id,created_on,property_type,lat,lon,place_name,state_name,surface_total_in_m2,surface_covered_in_m2,description,floor,rooms,expenses
2265232,144547200.0,3,-34.6632968,-58.3584091,26,2,64.0,55.0,0.0,1.0,1.0,16864.75
2265236,144547200.0,1,-34.5957219,-58.384164,412,4,130.0,130.0,0.0,1.0,1.0,6000.0
2265246,144547200.0,1,-34.6335561,-58.423022,151,4,27.0,27.0,0.0,1.0,1.0,1690.0
2265257,144547200.0,1,-34.6393657,-58.5056071,512,4,97.1246537396,97.1246537396,0.7,1.0,1.0,13105.2631579
2265258,144547200.0,1,-34.5499813,-58.4909764,422,4,74.0,68.0,0.7,1.0,1.0,13400.7798742
2265259,144547200.0,1,-34.6023713,-58.5602217,168,1,121.555410691,121.555410691,0.0,1.0,1.0,199286.189189
2265263,144547200.0,1,-34.6022233,-58.5636639,168,1,121.555410691,121.555410691,0.0,1.0,1.0,199286.189189
2265267,144547200.0,1,-34.5499813,-58.4909764,422,4,50.0,43.0,0.7,1.0,1.0,13400.7798742
2265270,144547200.0,1,-34.5499813,-58.4909764,422,4,50.0,43.0,0.0,1.0,1.0,13400.7798742
2265513,144547200.0,1,-34.5731995,-58.4812896,139,4,77.0,67.0,0.7,9.0,3.0,2900.0
2265537,144547200.0,2,-34.6208074,-58.6846617,389,1,441.0,230.0,0.7,1.0,1.0,20000.0
2265542,144547200.0,1,-34.5779871,-58.468078,139,4,95.0,70.0,0.0,1.0,3.0,2043.0
2265545,144547200.0,2,-34.6792419192,-58.5642309437,440,1,220.0,180.0,0.0,1.0,4.0,8058.0
2265547,144547200.0,2,-34.6701472,-58.5987732,440,1,154.647787611,154.647787611,0.0,1.0,1.0,8058.0
2265549,144547200.0,1,-34.6592555,-58.5879748,513,1,154.301932367,154.301932367,0.0,1.0,1.0,3330.76923077
2265551,144547200.0,3,-34.6850449,-58.5329796,312,1,240.0,200.0,0.0,1.0,4.0,3000.0
2265552,144547200.0,1,-34.6768697,-58.5642659,440,1,51.0,51.0,0.0,1.0,2.0,8058.0
2265553,144547200.0,1,-34.6768697,-58.5642659,440,1,51.0,51.0,0.0,3.0,2.0,8058.0
2265554,144547200.0,1,-34.6768697,-58.5642659,440,1,51.0,51.0,0.0,5.0,2.0,8058.0
2265555,144547200.0,1,-34.6768697,-58.5642659,440,1,50.0,50.0,0.0,1.0,2.0,8058.0
2265556,144547200.0,1,-34.6624352,-58.5559558,410,1,145.954122753,145.954122753,0.0,1.0,3.0,8275.71856287
2265557,144547200.0,1,-34.6768697,-58.5642659,440,1,50.0,50.0,0.0,3.0,2.0,8058.0
2265558,144547200.0,1,-34.6768697,-58.5642659,440,1,50.0,50.0,0.0,7.0,2.0,8058.0
2265559,144547200.0,1,-34.6768697,-58.5642659,440,1,63.0,63.0,0.0,1.0,2.0,8058.0
2265560,144547200.0,1,-34.6768697,-58.5642659,440,1,63.0,63.0,0.0,3.0,2.0,8058.0
2265561,144547200.0,1,-34.6768697,-58.5642659,440,1,63.0,63.0,0.0,5.0,2.0,8058.0
2265562,144547200.0,1,-34.6768697,-58.5642659,440,1,63.0,63.0,0.0,7.0,2.0,8058.0
2265563,144547200.0,1,-34.6768697,-58.5642659,440,1,80.0,80.0,0.0,2.0,3.0,8058.0
2265564,144547200.0,1,-34.6768697,-58.5642659,440,1,80.0,80.0,0.0,4.0,3.0,8058.0
2265565,144547200.0,1,-34.6768697,-58.5642659,440,1,80.0,80.0,0.0,6.0,3.0,8058.0
2265566,144547200.0,1,-34.6768697,-58.5642659,440,1,80.0,80.0,0.0,8.0,3.0,8058.0
2265567,144547200.0,1,-34.6768697,-58.5642659,440,1,81.0,81.0,0.0,4.0,3.0,8058.0
2265568,144547200.0,1,-34.6768697,-58.5642659,440,1,81.0,81.0,0.0,6.0,3.0,8058.0
2265569,144547200.0,1,-34.6768697,-58.5642659,440,1,81.0,81.0,0.0,8.0,3.0,8058.0
2265570,144547200.0,1,-34.6630185522,-58.5810140122,513,1,154.301932367,154.301932367,0.0,1.0,2.0,3330.76923077
2265571,144547200.0,1,-34.6592555,-58.5879748,513,1,154.301932367,154.301932367,0.0,1.0,2.0,3330.76923077
2265572,144547200.0,1,-34.6592555,-58.5879748,513,1,154.301932367,154.301932367,0.0,2.0,2.0,3330.76923077
2265573,144547200.0,1,-34.6592555,-58.5879748,513,1,154.301932367,154.301932367,0.0,3.0,2.0,3330.76923077
2265574,144547200.0,1,-34.6592555,-58.5879748,513,1,154.301932367,154.301932367,0.0,3.0,2.0,3330.76923077
2265599,144547200.0,2,-34.5999095,-58.5759318,168,1,214.0,82.0,0.0,1.0,3.0,199286.189189
2265603,144547200.0,3,-34.5997464,-58.5363041,423,1,70.6666666667,70.6666666667,0.0,1.0,1.0,8202.5
2265606,144547200.0,1,-34.6021437,-58.5629372,168,1,34.0,28.0,0.3,5.0,1.0,199286.189189
2265607,144547200.0,1,-34.6061709,-58.5610198,168,1,54.0,54.0,0.7,1.0,3.0,622.0
2265610,144547200.0,1,-34.6016704,-58.5347961,423,1,80.0,70.0,0.0,1.0,3.0,0.0
2265611,144547200.0,1,-34.6053767086,-58.5642018639,168,1,31.0,28.0,0.0,6.0,1.0,199286.189189
2265613,144547200.0,1,-34.6053559,-58.5602522,168,1,50.0,44.0,0.0,8.0,2.0,1500.0
2265614,144547200.0,2,-34.6199812,-58.5733679,168,1,72.0,72.0,0.7,1.0,3.0,199286.189189
2265626,144547200.0,1,-34.602613247,-58.5173333064,503,4,77.0,77.0,0.0,1.0,1.0,400.0
2265630,144547200.0,1,-34.6008482,-58.3900495,109,4,63.0,63.0,-0.7,2.0,1.0,3820.0
2265631,144547200.0,1,-34.5989322,-58.4049341,109,4,100.0,100.0,0.3,6.0,1.0,2100.0
2265632,144547200.0,1,-34.6014355,-58.3880058,475,4,32.0,32.0,0.0,6.0,2.0,2000.0
2265636,144547200.0,2,-34.5826647,-58.4677103,520,4,191.0,191.0,0.75,1.0,1.0,16430.9677419
2265638,144547200.0,1,-34.616485,-58.4070131,28,4,45.0,45.0,0.0,2.0,1.0,1600.0
2265639,144547200.0,1,-34.6003807635,-58.4055022895,109,4,65.0,65.0,0.0,8.0,1.0,1400.0
2265642,144547200.0,1,-34.6112686524,-58.4073261725,28,4,46.0,46.0,0.3,6.0,2.0,2000.0
2265670,144547200.0,1,-34.6208305221,-58.4293072336,160,4,54.0,49.0,0.7,4.0,1.0,700.0
2265671,144547200.0,1,-34.6042068,-58.4092278,15,4,33.0,31.0,0.5,6.0,1.0,2400.0
2265672,144547200.0,3,-34.6215365,-58.3896624,28,4,42.0,42.0,0.0,1.0,1.0,750.0
2265674,144547200.0,3,-34.6289728,-58.408435,430,4,240.0,160.0,0.0,1.0,1.0,16120.6859903
2265675,144547200.0,1,-34.5852926246,-58.41867393,380,4,110.0,98.0,0.0,5.0,1.0,6500.0
2265676,144547200.0,3,-34.5856783,-58.4236204,380,4,62.0,50.0,0.0,1.0,1.0,700.0
2265677,144547200.0,1,-34.5900093,-58.4359923,380,4,50.0,45.0,0.0,5.0,1.0,2100.0
2265678,144547200.0,1,-34.57924,-58.4234777,380,4,34.0,34.0,0.0,2.0,1.0,2000.0
2265681,144547200.0,1,-34.610152,-58.4198596,15,4,53.0,48.0,0.7,8.0,1.0,3000.0
2265683,144547200.0,1,-34.6155463,-58.4201338,15,4,64.0,56.0,0.0,4.0,1.0,3200.0
2265684,144547200.0,1,-34.6231559,-58.4342336,160,4,67.0,64.0,0.0,7.0,1.0,1530.0
2265685,144547200.0,1,-34.6181827,-58.444693,160,4,57.0,48.0,0.0,3.0,1.0,2500.0
2265687,144547200.0,1,-34.6124324,-58.4439199,160,4,78.0,72.0,0.7,14.0,1.0,7000.0
2265688,144547200.0,1,-34.6306629572,-58.4600849657,246,4,44.0,39.0,0.7,1.0,1.0,14177.5493274
2265689,144547200.0,1,-34.6306629572,-58.4600849657,246,4,44.0,39.0,0.7,1.0,1.0,14177.5493274
2265690,144547200.0,1,-34.6331209,-58.4454841,387,4,71.0,70.0,0.0,2.0,1.0,2100.0
2265691,144547200.0,1,-34.6306629572,-58.4600849657,246,4,44.0,39.0,0.7,3.0,1.0,14177.5493274
2265692,144547200.0,1,-34.6306629572,-58.4600849657,246,4,44.0,39.0,0.7,4.0,1.0,14177.5493274
2265693,144547200.0,1,-34.6306629572,-58.4600849657,246,4,44.0,39.0,0.7,6.0,1.0,14177.5493274
2265694,144547200.0,1,-34.6306629572,-58.4600849657,246,4,44.0,39.0,0.7,6.0,1.0,14177.5493274
2265695,144547200.0,1,-34.6306629572,-58.4600849657,246,4,44.0,39.0,0.7,7.0,1.0,14177.5493274
2265696,144547200.0,1,-34.6306629572,-58.4600849657,246,4,44.0,39.0,0.7,7.0,1.0,14177.5493274
2265697,144547200.0,1,-34.6306629572,-58.4600849657,246,4,46.0,40.0,0.7,2.0,1.0,14177.5493274
2265698,144547200.0,1,-34.6306629572,-58.4600849657,246,4,46.0,40.0,0.7,4.0,1.0,14177.5493274
2265699,144547200.0,1,-34.6306629572,-58.4600849657,246,4,46.0,40.0,0.7,5.0,1.0,14177.5493274
2265700,144547200.0,1,-34.6306629572,-58.4600849657,246,4,46.0,40.0,0.7,6.0,1.0,14177.5493274
2265701,144547200.0,1,-34.6306629572,-58.4600849657,246,4,44.0,36.0,0.7,7.0,1.0,14177.5493274
2265702,144547200.0,1,-34.6306629572,-58.4600849657,246,4,46.0,40.0,0.7,2.0,1.0,14177.5493274
2265703,144547200.0,1,-34.6306629572,-58.4600849657,246,4,46.0,40.0,0.7,3.0,1.0,14177.5493274
2265704,144547200.0,1,-34.6306629572,-58.4600849657,246,4,46.0,40.0,0.7,4.0,1.0,14177.5493274
2265705,144547200.0,1,-34.6306629572,-58.4600849657,246,4,46.0,40.0,0.7,5.0,1.0,14177.5493274
2265706,144547200.0,1,-34.6306629572,-58.4600849657,246,4,46.0,40.0,0.7,6.0,1.0,14177.5493274
2265707,144547200.0,1,-34.6306629572,-58.4600849657,246,4,46.0,40.0,0.7,7.0,1.0,14177.5493274
2265708,144547200.0,1,-34.5913247,-58.379377,414,4,407.0,382.0,0.7,16.0,1.0,15000.0
2265710,144547200.0,3,-34.6413101,-58.4253082,387,4,98.0,62.0,0.0,1.0,1.0,16922.6521739
2265711,144547200.0,1,-34.5838921,-58.4542695,172,4,60.0,53.0,0.0,5.0,1.0,1800.0
2265712,144547200.0,1,-34.6306629572,-58.4600849657,246,4,61.0,40.0,0.7,1.0,1.0,14177.5493274
2265719,144547200.0,2,-34.6206567,-58.4262454,15,4,133.0,82.0,0.7,1.0,1.0,21980.0661871
2265721,144547200.0,1,-34.629605,-58.4336157,160,4,57.0,54.0,0.0,5.0,1.0,2100.0
2265729,144547200.0,1,-34.5914108,-58.4040058,109,4,82.0,75.0,0.7,1.0,4.0,4500.0
2265733,144547200.0,1,-34.6253912,-58.3931644,430,4,58.0,58.0,0.0,1.0,3.0,1700.0
2265734,144547200.0,1,-34.6062553,-58.4047391,377,4,44.0,42.0,0.0,1.0,2.0,2300.0
2265755,144547200.0,1,-34.9253549,-57.9710801,309,2,75.0,70.0,0.7,6.0,3.0,1500.0
2265756,144547200.0,1,-34.9253549,-57.9710801,309,2,65.0,62.0,0.7,3.0,3.0,1500.0
2265757,144547200.0,1,-34.9253549,-57.9710801,309,2,65.0,62.0,0.7,7.0,3.0,1500.0
2265758,144547200.0,3,-34.8987428,-57.949337,309,2,89.0,87.0,0.0,1.0,3.0,7088.48245614
2265767,144547200.0,1,-34.5957597475,-58.4527277875,382,4,33.0,31.0,0.0,3.0,1.0,3000.0
2265768,144547200.0,1,-34.5957597475,-58.4527277875,382,4,33.0,31.0,0.0,3.0,1.0,3000.0
2265779,144547200.0,2,-34.668983,-58.4019113,481,2,156.899082569,156.899082569,0.0,1.0,1.0,11250.0
2265780,144547200.0,1,-34.640393462,-58.5624306079,410,1,70.0,70.0,0.0,1.0,3.0,8275.71856287
2265781,144547200.0,1,-34.6447148,-58.5611336,410,1,70.0,70.0,0.7,1.0,3.0,8275.71856287
2265784,144547200.0,1,-34.6693924,-58.4161189,481,2,126.0,85.0,0.0,1.0,3.0,11250.0
2265785,144547200.0,1,-34.6693924,-58.4161189,481,2,95.0,87.0,0.0,1.0,3.0,11250.0
2265786,144547200.0,2,-34.6708002,-58.3550345,198,2,190.0,140.0,0.0,1.0,4.0,5000.0
2265787,144547200.0,2,-34.7924568435,-58.4017048973,479,2,293.0,95.0,0.0,1.0,3.0,2000.0
2265788,144547200.0,1,-34.6216589,-58.4715437,246,4,90.0,66.0,0.0,3.0,3.0,1000.0
2265789,144547200.0,1,-34.5884588,-58.4286853,383,4,106.0,73.0,0.0,1.0,4.0,2100.0
2265790,144547200.0,1,-34.6024076,-58.4262916,15,4,90.0,86.0,0.0,3.0,4.0,3000.0
2265791,144547200.0,1,-34.6024076,-58.4262916,15,4,90.0,86.0,0.0,3.0,4.0,3000.0
2265793,144547200.0,1,-34.5963526943,-58.4403435843,500,4,150.0,122.0,0.0,1.0,5.0,6800.0
2265794,144547200.0,1,-34.5956943,-58.4392426,380,4,150.0,122.0,0.0,1.0,5.0,6800.0
2265795,144547200.0,1,-34.5956943,-58.4392426,380,4,150.0,122.0,0.0,1.0,4.0,6800.0
2265798,144547200.0,1,-34.5956943,-58.4392426,500,4,150.0,122.0,0.0,1.0,5.0,6800.0
2265799,144547200.0,1,-34.5956943,-58.4392426,380,4,150.0,122.0,0.0,1.0,5.0,6800.0
2265800,144547200.0,1,-34.5956943,-58.4392426,500,4,150.0,122.0,0.0,1.0,4.0,6800.0
2265801,144547200.0,1,-34.5956943,-58.4392426,380,4,150.0,122.0,0.0,1.0,4.0,6800.0
2265804,144547200.0,1,-34.6335561,-58.423022,151,4,43.0,43.0,0.0,4.0,3.0,2400.0
2265805,144547200.0,1,-34.6335561,-58.423022,387,4,43.0,43.0,0.0,4.0,3.0,2400.0
2265809,144547200.0,1,-34.5632208,-58.4925477,532,4,51.0,41.0,0.7,1.0,2.0,3600.0
2265810,144547200.0,1,-34.6158225002,-58.3930838453,28,4,47.0,47.0,0.0,4.0,3.0,1500.0
2265813,144547200.0,1,-34.6158445,-58.4142053,15,4,64.0,52.0,0.0,1.0,4.0,1200.0
2265816,144547200.0,2,-34.5942093,-58.5941351,175,1,125.0,125.0,0.75,1.0,1.0,7132.30769231
2265817,144547200.0,1,-34.5994206,-58.5909381,175,1,44.0,44.0,0.0,2.0,1.0,600.0
2265818,144547200.0,1,-34.5981217372,-58.5776972868,168,1,39.0,39.0,0.0,6.0,1.0,199286.189189
2265822,144547200.0,2,-34.7993519,-58.2118472,461,2,230.0,60.0,0.0,1.0,1.0,0.0
2265824,144547200.0,2,-34.7876943,-58.1977243,411,2,400.0,140.0,0.7,1.0,1.0,0.0
2265830,144547200.0,1,-34.6438873,-58.5153421,321,4,31.0,31.0,0.0,1.0,1.0,300.0
2265831,144547200.0,1,-34.5697714,-58.4456737,139,4,62.0,62.0,0.0,1.0,3.0,3617.0
2265833,144547200.0,1,-34.5986658,-58.3827429,171,4,82.0,78.0,0.0,1.0,3.0,4112.0
2265834,144547200.0,1,-34.5986658,-58.3827429,109,4,82.0,78.0,0.0,1.0,3.0,4112.0
2265851,144547200.0,1,-34.5623906591,-58.4521661694,139,4,250.0,215.0,0.7,2.0,5.0,10000.0
2265853,144547200.0,1,-34.6021554,-58.3720511,171,4,48.0,48.0,0.0,5.0,2.0,2800.0
2265857,144547200.0,1,-34.5936695,-58.3999598,109,4,27.0,27.0,0.0,10.0,2.0,1300.0
2265868,144547200.0,3,-34.6922963,-58.3042684,538,2,90.0,90.0,0.0,1.0,4.0,2500.0
2265869,144547200.0,1,-34.7297308,-58.2557217,407,2,50.0,47.0,0.7,1.0,2.0,35690.8333333
2265870,144547200.0,1,-34.7297308,-58.2557217,407,2,65.0,62.0,0.7,1.0,3.0,35690.8333333
2265871,144547200.0,1,-34.7297308,-58.2557217,407,2,65.0,62.0,0.7,1.0,3.0,35690.8333333
2265872,144547200.0,1,-34.7297308,-58.2557217,407,2,65.0,62.0,0.7,1.0,3.0,35690.8333333
2265873,144547200.0,1,-34.7297308,-58.2557217,407,2,65.0,62.0,0.7,1.0,3.0,35690.8333333
2265874,144547200.0,1,-34.7297308,-58.2557217,407,2,65.0,62.0,0.7,1.0,3.0,35690.8333333
2265876,144547200.0,3,-34.7246765,-58.2696876,407,2,46.0,46.0,0.7,1.0,2.0,35690.8333333
2265877,144547200.0,3,-34.7246765,-58.2696876,407,2,54.0,54.0,0.7,1.0,3.0,35690.8333333
2265879,144547200.0,2,-34.723866,-58.2468268,407,2,158.179206566,158.179206566,0.75,1.0,3.0,35690.8333333
2265881,144547200.0,1,-34.6146990926,-58.3937825164,171,4,24.0,24.0,0.7,1.0,1.0,2250.0
2265886,144547200.0,1,-34.5957597475,-58.4527277875,382,4,96.0,72.0,0.7,1.0,1.0,2000.0
2265887,144547200.0,1,-34.572505,-58.4330217,318,4,140.0,140.0,0.7,1.0,1.0,6500.0
2265888,144547200.0,1,-34.5887990075,-58.4002451599,412,4,64.0,60.0,0.7,1.0,1.0,5000.0
2265889,144547200.0,1,-34.5967079,-58.3783751,414,4,27.0,27.0,0.0,1.0,1.0,39246.08
2265926,144547200.0,2,-34.6418844,-58.5553194,410,1,80.0,70.0,0.0,1.0,4.0,8275.71856287
2265927,144547200.0,1,-34.6437674,-58.5836845,269,1,45.0,45.0,0.7,6.0,2.0,9296.41509434
2265928,144547200.0,1,-34.6437674,-58.5836845,269,1,45.0,45.0,0.7,4.0,2.0,9296.41509434
2265929,144547200.0,1,-34.6437674,-58.5836845,269,1,45.0,45.0,0.7,7.0,2.0,9296.41509434
2265930,144547200.0,1,-34.6437674,-58.5836845,269,1,45.0,45.0,0.7,2.0,2.0,9296.41509434
2265931,144547200.0,1,-34.6379214,-58.5623225,410,1,36.0,34.0,0.0,2.0,2.0,800.0
2265932,144547200.0,1,-34.6384733,-58.5623073,410,1,82.0,73.0,0.0,6.0,3.0,4000.0
2265933,144547200.0,2,-34.6499408292,-58.5649020064,410,1,320.0,120.0,0.75,1.0,3.0,8275.71856287
2265934,144547200.0,2,-34.6976002359,-58.5073818725,465,1,346.0,346.0,0.0,1.0,3.0,11300.0
2265936,144547200.0,1,-34.6121660606,-58.408693281,28,4,40.0,40.0,0.0,16.0,3.0,2400.0
2265937,144547200.0,1,-34.6118787,-58.4086932,377,4,40.0,40.0,0.0,16.0,3.0,2400.0
2265938,144547200.0,1,-34.6118787,-58.4086932,15,4,40.0,40.0,0.0,16.0,3.0,2400.0
2265946,144547200.0,1,-34.5829641,-58.4060311,109,4,28.0,25.0,0.0,7.0,1.0,2300.0
2265954,144547200.0,1,-34.5848642566,-58.4254089237,380,4,130.0,130.0,0.7,8.0,2.0,76478.2649641
2265955,144547200.0,1,-34.5886204,-58.4197488,380,4,32.0,32.0,0.0,2.0,1.0,1500.0
2265957,144547200.0,1,-34.5759480152,-58.4213310015,380,4,145.0,125.0,0.7,16.0,3.0,11000.0
2265959,144547200.0,2,-34.8096931,-58.6326134,536,1,413.0,90.0,0.0,1.0,1.0,0.0
2265963,144547200.0,3,-34.6874347,-58.594349,284,1,452.0,85.0,0.0,1.0,3.0,300.0
2265964,144547200.0,1,-34.5761731,-58.4918038,532,4,46.0,46.0,0.0,1.0,1.0,14379.4890282
2265966,144547200.0,1,-34.5537176,-58.4885428,422,4,50.0,42.0,0.7,3.0,2.0,13400.7798742
2265967,144547200.0,1,-34.5537176,-58.4885428,422,4,50.0,42.0,0.7,4.0,2.0,13400.7798742
2265968,144547200.0,2,-34.598464,-58.6902539,286,1,241.341558442,241.341558442,0.0,1.0,1.0,30335.4038462
2265974,144547200.0,1,-34.6599857,-58.6200294,370,1,42.0,42.0,0.0,2.0,2.0,8902.46583851
2265978,144547200.0,3,-34.6062189,-58.383506,447,4,538.0,266.0,0.0,1.0,7.0,24629.5273973
2265980,144547200.0,1,-34.6414216,-58.5276695,321,4,64.0,64.0,0.0,8.0,3.0,650.0
2265981,144547200.0,2,-34.6654787,-58.5091456,356,4,460.0,400.0,0.75,1.0,6.0,7626.39344262
2265982,144547200.0,1,-34.6534478,-58.5186543,356,4,310.0,210.0,0.0,2.0,6.0,7626.39344262
2265983,144547200.0,1,-34.6392565,-58.5196105,321,4,126.0,120.0,0.0,8.0,4.0,2200.0
2265984,144547200.0,1,-34.5991668,-58.4268417,15,4,50.0,50.0,0.7,4.0,3.0,1500.0
2265988,144547200.0,1,-34.591884,-58.4261985,383,4,68.0,60.0,0.0,3.0,3.0,1900.0
2265989,144547200.0,1,-34.6470738635,-58.4926402595,356,4,57.0,54.0,0.0,2.0,3.0,500.0
2265991,144547200.0,3,-34.6675936482,-58.5314819866,328,1,117.0,95.0,0.0,1.0,2.0,2111.11111111
2266020,144547200.0,1,-34.5957597475,-58.4527277875,382,4,41.0,36.0,0.7,1.0,1.0,3500.0
2266031,144547200.0,3,-34.5439445424,-58.462426628,374,4,90.6013513514,42.0,0.0,1.0,1.0,500.0
2266032,144547200.0,1,-34.598173739,-58.3841398933,109,4,97.0,97.0,0.7,1.0,1.0,8238.0
2266064,144547200.0,2,-34.7591708021,-58.420177223,29,2,80.0,70.0,0.0,1.0,1.0,10976.0869565
2266079,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,320.0,0.7,1.0,1.0,15286.5368421
2266080,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,320.0,0.7,1.0,1.0,15286.5368421
2266083,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,526.0,0.75,1.0,1.0,15286.5368421
2266084,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,526.0,0.75,1.0,1.0,15286.5368421
2266102,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,254.0,0.7,1.0,1.0,15286.5368421
2266105,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,300.0,0.7,1.0,1.0,15286.5368421
2266106,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,300.0,0.7,1.0,1.0,15286.5368421
2266109,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,350.0,0.7,1.0,1.0,15286.5368421
2266110,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,350.0,0.7,1.0,1.0,15286.5368421
2266113,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,203.0,0.0,1.0,1.0,15286.5368421
2266114,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,203.0,0.0,1.0,1.0,15286.5368421
2266117,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,203.0,0.7,1.0,1.0,15286.5368421
2266118,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,203.0,0.7,1.0,1.0,15286.5368421
2266121,144547200.0,1,-34.5718125145,-58.4822645706,532,4,80.0,73.0,0.0,1.0,4.0,4000.0
2266156,144547200.0,1,-34.6016243,-58.4334691,500,4,105.0,100.0,0.7,4.0,4.0,3800.0
2266158,144547200.0,1,-34.613122,-58.396006,185,4,130.0,130.0,0.0,1.0,4.0,3200.0
2266159,144547200.0,1,-34.5632915,-58.4561534,139,4,30.0,30.0,0.0,8.0,1.0,923.0
2266171,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,298.0,0.0,1.0,1.0,15286.5368421
2266172,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,298.0,0.0,1.0,1.0,15286.5368421
2266177,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,140.0,0.0,1.0,1.0,15286.5368421
2266178,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,140.0,0.0,1.0,1.0,15286.5368421
2266179,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,140.0,0.0,1.0,1.0,15286.5368421
2266180,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,140.0,0.0,1.0,1.0,15286.5368421
2266189,144547200.0,2,-34.9878434099,-59.5020601771,164,4,180.0,180.0,0.7,1.0,1.0,15286.5368421
2266190,144547200.0,2,-34.9878434099,-59.5020601771,164,4,180.0,180.0,0.7,1.0,1.0,15286.5368421
2266244,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,350.0,0.7,1.0,1.0,15286.5368421
2266245,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,350.0,0.7,1.0,1.0,15286.5368421
2266254,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,258.0,0.0,1.0,1.0,15286.5368421
2266255,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,258.0,0.0,1.0,1.0,15286.5368421
2266258,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,300.0,0.7,1.0,1.0,15286.5368421
2266259,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,300.0,0.7,1.0,1.0,15286.5368421
2266260,144547200.0,2,-34.9878434099,-59.5020601771,164,4,515.0,515.0,0.75,1.0,1.0,15286.5368421
2266261,144547200.0,2,-34.9878434099,-59.5020601771,164,4,515.0,515.0,0.75,1.0,1.0,15286.5368421
2266262,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,241.0,0.7,1.0,1.0,15286.5368421
2266263,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,241.0,0.7,1.0,1.0,15286.5368421
2266277,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,427.0,0.7,1.0,1.0,15286.5368421
2266278,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,502.0,0.7,1.0,1.0,15286.5368421
2266279,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,502.0,0.7,1.0,1.0,15286.5368421
2266284,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,250.0,0.7,1.0,1.0,15286.5368421
2266285,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,250.0,0.7,1.0,1.0,15286.5368421
2266294,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,190.0,0.0,1.0,1.0,15286.5368421
2266297,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,360.0,0.75,1.0,1.0,15286.5368421
2266316,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,307.0,0.7,1.0,1.0,15286.5368421
2266317,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,307.0,0.7,1.0,1.0,15286.5368421
2266320,144547200.0,1,-34.9878434099,-59.5020601771,164,4,75.0,75.0,0.7,1.0,1.0,7200.0
2266321,144547200.0,1,-34.9878434099,-59.5020601771,164,4,75.0,75.0,0.7,1.0,1.0,7200.0
2266322,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,211.0,0.0,1.0,1.0,15286.5368421
2266323,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,211.0,0.0,1.0,1.0,15286.5368421
2266334,144547200.0,2,-34.9878434099,-59.5020601771,164,4,330.0,330.0,0.7,1.0,1.0,15286.5368421
2266335,144547200.0,2,-34.9878434099,-59.5020601771,164,4,330.0,330.0,0.7,1.0,1.0,15286.5368421
2266342,144547200.0,2,-34.8980672854,-57.9770505801,471,2,480.0,215.0,0.75,1.0,5.0,0.0
2266348,144547200.0,2,-34.8801665264,-58.0532016888,173,2,1300.0,300.0,0.75,1.0,1.0,28333.3333333
2266352,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,143.0,0.0,1.0,1.0,15286.5368421
2266353,144547200.0,2,-34.9878434099,-59.5020601771,164,4,616.514883347,143.0,0.0,1.0,1.0,15286.5368421
